filename,width,height,class,xmin,ymin,xmax,ymax
00036_00005_00022_png_jpg.rf.68fe64e9e14704d3df2d4f28ccd27ae0.jpg,416,416,Go Straight or Turn Right,31,46,409,394
00037_00005_00013_png_jpg.rf.690344f7ccdf1be267370d3cb4f5d2af.jpg,416,416,Go straight or turn left,37,45,379,387
00037_00000_00017_png_jpg.rf.690812d871b59fc271ed0e21b8ea2830.jpg,416,416,Go straight or turn left,58,58,387,377
00036_00005_00021_png_jpg.rf.69124336cf97f415416473f2d58e04fa.jpg,416,416,Go Straight or Turn Right,32,53,392,373
00040_00007_00010_png_jpg.rf.69151d0f5a248520de36e6e827467495.jpg,416,416,Round-About,60,49,357,379
00036_00001_00024_png_jpg.rf.691fb737e41f0a2c764c3e496a2880e7.jpg,416,416,Go Straight or Turn Right,22,42,388,389
00021_00004_00019_png_jpg.rf.6920cfe949ec2d296bafaa6bae82584b.jpg,416,416,Left Zig Zag Traffic,54,70,362,377
00029_00006_00000_png_jpg.rf.6924938a563a0447e7a3a7b2fb85c532.jpg,416,416,CYCLE ROUTE AHEAD WARNING,57,86,330,330
00018_00010_00017_png_jpg.rf.6926f068eab94c631eb7fecd26594cb4.jpg,416,416,Attention Please-,34,39,390,378
00036_00012_00010_png_jpg.rf.692e47f349cdbc1061b4386ab0010ce2.jpg,416,416,Go Straight or Turn Right,44,44,379,365
00023_00004_00001_png_jpg.rf.693124dcf95d0dbe1f64b598771547f7.jpg,416,416,Slippery Road Ahead,97,72,347,316
00029_00008_00017_png_jpg.rf.69377fa05991dbc34864592ee49e4567.jpg,416,416,CYCLE ROUTE AHEAD WARNING,39,56,391,381
00039_00009_00026_png_jpg.rf.6939abac5b50516714751dc45042b27d.jpg,416,416,Keep-Left,7,72,376,380
00002_00074_00004_png_jpg.rf.693c37c88db0c56636ae2c65dde28695.jpg,416,416,50 mph speed limit,87,68,382,359
00029_00007_00011_png_jpg.rf.6940f03bf3a08fbaf3c015184240e397.jpg,416,416,CYCLE ROUTE AHEAD WARNING,28,65,350,343
00013_00001_00005_png_jpg.rf.6943be3934bcaf0490c7ad816244a123.jpg,416,416,Give Way,63,75,375,348
00021_00001_00012_png_jpg.rf.69459e3e8508eca0eecbf6873058859a.jpg,416,416,Left Zig Zag Traffic,58,73,368,364
00017_00035_00014_png_jpg.rf.694dbab70845a37a31a0ba0bb204776c.jpg,416,416,No Entry,81,94,376,363
00033_00009_00025_png_jpg.rf.695ada3d64ecc3b8ef0b4301541d6f0d.jpg,416,416,Turn right ahead,21,46,408,396
00029_00004_00003_png_jpg.rf.6975c273cdd96ffb216065bc2e4cb6ce.jpg,416,416,CYCLE ROUTE AHEAD WARNING,64,75,374,353
00036_00000_00019_png_jpg.rf.69843bceb61900613153beca3f3946cb.jpg,416,416,Go Straight or Turn Right,33,32,384,392
00014_00004_00009_png_jpg.rf.6990f0fea6ad9af3da3f87e9da52097e.jpg,416,416,Stop_Sign,37,72,379,371
00022_00008_00020_png_jpg.rf.6996845dff5f84dc2b5c6bcf2672eee4.jpg,416,416,Uneven Road,35,60,391,370
00033_00002_00010_png_jpg.rf.69a4fc14f245413597c5e03ba2c6c808.jpg,416,416,Turn right ahead,31,58,386,368
00029_00006_00026_png_jpg.rf.69a697755fd6864fe2a29c14d3750bf0.jpg,416,416,CYCLE ROUTE AHEAD WARNING,42,29,370,376
00036_00004_00006_png_jpg.rf.69afccf84a71fa37b3d01dc514a61a15.jpg,416,416,Go Straight or Turn Right,65,63,364,366
00035_00020_00021_png_jpg.rf.69b10c53bea9bb07bf01b06b16e64f5c.jpg,416,416,Straight Ahead Only,41,42,384,383
00017_00001_00017_png_jpg.rf.69b250545c624b99f4179654939fcf61.jpg,416,416,No Entry,56,58,349,336
00038_00008_00018_png_jpg.rf.69b2afb7437713d08d20a5e0d45d9ce5.jpg,416,416,Keep-Right,74,49,392,392
00020_00008_00000_png_jpg.rf.69b2d6b9c672f4786a384a08d326c880.jpg,416,416,Dangerous Rright Curve Ahead,111,111,305,292
00028_00006_00023_png_jpg.rf.69ba3ca999ce9e9a1cc335aacb9a5f43.jpg,416,416,Beware of children,33,30,395,386
00021_00009_00026_png_jpg.rf.69c039739863ec359a58e581fb029ff8.jpg,416,416,Left Zig Zag Traffic,42,42,395,388
00033_00011_00006_png_jpg.rf.69c7c9e10499d9a90add35ac72344a83.jpg,416,416,Turn right ahead,72,60,369,369
00013_00013_00022_png_jpg.rf.69cea01510e704d09e358beb4b358a2d.jpg,416,416,Give Way,26,53,409,415
00017_00001_00008_png_jpg.rf.69dfb73d7fb1f6dde238367bff4a35d9.jpg,416,416,No Entry,54,69,349,305
00002_00035_00007_png_jpg.rf.69e51080a144ed796931f35ca6ad69cd.jpg,416,416,50 mph speed limit,82,68,360,372
00017_00001_00005_png_jpg.rf.69f98623733e553669ae9269520d004c.jpg,416,416,No Entry,43,86,359,359
00024_00001_00024_png_jpg.rf.69f4eb5ff2d74ed1d70873b8c37b0808.jpg,416,416,-Road narrows on right,62,57,364,371
00032_00001_00025_png_jpg.rf.6a14a6b7cb13fbd86fb3e008d996032b.jpg,416,416,End of all speed and passing limits,50,35,383,391
00036_00008_00029_png_jpg.rf.69fcced650ee1863820170bce2136ff3.jpg,416,416,Go Straight or Turn Right,20,24,396,406
00016_00003_00013_png_jpg.rf.6a19a3b3222d58977dfd6b5214924674.jpg,416,416,Truck traffic is prohibited,52,71,375,386
00036_00001_00003_png_jpg.rf.6a1a53d2cb79c5fc87042c2ea1469e5b.jpg,416,416,Go Straight or Turn Right,38,78,379,364
00014_00004_00007_png_jpg.rf.6a2391ae1f015bcde26632c61c457f0e.jpg,416,416,Stop_Sign,28,68,404,378
00040_00001_00026_png_jpg.rf.6a2f3c8d9cfaa0adc58547c476bda03b.jpg,416,416,Round-About,44,23,383,400
00017_00021_00017_png_jpg.rf.6a330fec9f09e3e5bf749d905833ffa7.jpg,416,416,No Entry,58,61,377,376
00000_00006_00029_png_jpg.rf.6a4209a482598af7c8c6cc9ee59f4372.jpg,416,416,Speed Limit 20 KMPh,15,32,387,385
00027_00001_00016_png_jpg.rf.6a621d8a3c8a0b3141b44e63604295fa.jpg,416,416,Pedestrian Crossing,38,42,386,375
00039_00003_00010_png_jpg.rf.6a6bf2c5e1d7156b9bc21611e5ddf8aa.jpg,416,416,Keep-Left,60,73,369,367
00021_00004_00014_png_jpg.rf.6a878b0bb0dea5195bca1085554cabc7.jpg,416,416,Left Zig Zag Traffic,43,60,385,381
00035_00010_00029_png_jpg.rf.6a87f0e2d3ba2eccaae6cf1065fa09b2.jpg,416,416,Straight Ahead Only,34,53,382,382
00042_00005_00013_png_jpg.rf.6a8de111c896d5fce7cbbc6d43342a1d.jpg,416,416,Overtaking by trucks is prohibited,52,38,351,366
00024_00007_00016_png_jpg.rf.6a8a088f1983a6cb4a62bd0fefe483e9.jpg,416,416,-Road narrows on right,51,41,380,384
00029_00005_00002_png_jpg.rf.6a97da0e82fe865242c49ff54a196c33.jpg,416,416,CYCLE ROUTE AHEAD WARNING,73,81,355,363
00014_00006_00019_png_jpg.rf.6a9a55b24d637caa3fc12dee48cae93c.jpg,416,416,Stop_Sign,38,37,393,373
00033_00008_00003_png_jpg.rf.6ab4d9dc555a9c7b85d159a4bbbfee7e.jpg,416,416,Turn right ahead,50,59,375,399
00013_00061_00022_png_jpg.rf.6aac501102ec2e5a57618e2008e736f4.jpg,416,416,Give Way,29,39,395,381
00029_00000_00002_png_jpg.rf.6ab73cbfddfe423490b58fb56c677de1.jpg,416,416,CYCLE ROUTE AHEAD WARNING,72,64,359,395
00038_00062_00025_png_jpg.rf.6ab87521358e70b82af13919b2bafabe.jpg,416,416,Keep-Right,42,36,399,392
00037_00003_00012_png_jpg.rf.6ac250f67b748e54371834cbdef07a28.jpg,416,416,Go straight or turn left,90,69,394,393
00018_00004_00014_png_jpg.rf.6ad43989e65e40ada281ca1b4a8c4722.jpg,416,416,Attention Please-,34,36,395,396
00018_00025_00002_png_jpg.rf.6ad9fbdac8897adbe038be4b7d2199f4.jpg,416,416,Attention Please-,70,71,359,345
00019_00001_00006_png_jpg.rf.6adb0717083df64f9b0c3ad8b123cc91.jpg,416,416,Dangerous Left Curve Ahead,93,91,359,377
00016_00011_00006_png_jpg.rf.6af08df50f5c0de164b2bf62468f9aef.jpg,416,416,Truck traffic is prohibited,47,101,355,359
00002_00009_00015_png_jpg.rf.6af83807837f37237aff72e53e242f5c.jpg,416,416,50 mph speed limit,44,31,380,394
00023_00013_00014_png_jpg.rf.6af9f9a8b2d15d836cca7e14fae59b42.jpg,416,416,Slippery Road Ahead,46,41,378,376
00020_00005_00004_png_jpg.rf.6afe789a075f043ae2d97a30fbc81e28.jpg,416,416,Dangerous Rright Curve Ahead,69,72,333,359
00034_00006_00024_png_jpg.rf.6b011f1d18e7626fa109ecbc32b86525.jpg,416,416,Turn left ahead,77,51,384,366
00016_00000_00013_png_jpg.rf.6b03cc5cf88a9bfba627addae9f72e31.jpg,416,416,Truck traffic is prohibited,24,47,393,387
00013_00069_00012_png_jpg.rf.6b067c64fac7febf9cb639fd4b98f477.jpg,416,416,Give Way,66,85,351,331
00038_00003_00013_png_jpg.rf.6b2b7cd319381a3ca6413889d5f330b5.jpg,416,416,Keep-Right,40,57,377,379
00020_00006_00027_png_jpg.rf.6b08ef62aba3b841a7b0e6f4c0317e25.jpg,416,416,Dangerous Rright Curve Ahead,44,82,351,385
00013_00014_00010_png_jpg.rf.6b31d22232b313f4e677f3b2a8a438ac.jpg,416,416,Give Way,30,50,401,401
00038_00062_00014_png_jpg.rf.6b354a54ddaae8dc840dfb20d5618a4e.jpg,416,416,Keep-Right,60,70,381,382
00038_00014_00006_png_jpg.rf.6b51ac808aed7bb8a264a1886523b691.jpg,416,416,Keep-Right,72,86,345,330
00013_00002_00003_png_jpg.rf.6b7648af6687b3bb1472ce303a8ca071.jpg,416,416,Give Way,33,58,362,370
00018_00000_00015_png_jpg.rf.6b97a5e71dd63b0d5039adcb3cf39df4.jpg,416,416,Attention Please-,57,51,348,359
00013_00013_00016_png_jpg.rf.6ba39aa36c1e97755dd045fd40b1c394.jpg,416,416,Give Way,29,35,399,410
00040_00011_00012_png_jpg.rf.6bad2eda4e76b28233608f6f13085311.jpg,416,416,Round-About,37,42,371,382
00036_00000_00025_png_jpg.rf.6bb191d295ed62259ee4d2574074dbf3.jpg,416,416,Go Straight or Turn Right,45,36,387,381
00021_00000_00005_png_jpg.rf.6bb88298d94d70367b91f16daa13be9a.jpg,416,416,Left Zig Zag Traffic,64,77,363,362
00020_00001_00021_png_jpg.rf.6bcc5ce7c4f357e934d919176dbfc725.jpg,416,416,Dangerous Rright Curve Ahead,82,57,368,350
00037_00001_00023_png_jpg.rf.6bea5e8d624362c99b52f0356d6a750c.jpg,416,416,Go straight or turn left,42,26,380,391
00033_00001_00005_png_jpg.rf.6bf0921558a8f8cecd7a72869c07b629.jpg,416,416,Turn right ahead,77,75,355,372
00013_00010_00002_png_jpg.rf.6bf0a0129d9b06380e3363c6fd1efbb7.jpg,416,416,Give Way,27,67,376,362
00040_00000_00022_png_jpg.rf.6bf8b9f7e59335b5aadfc63afdc7aedc.jpg,416,416,Round-About,31,53,409,401
00028_00009_00006_png_jpg.rf.6c01c376a273929e0db8613961d56dbd.jpg,416,416,Beware of children,44,61,351,368
00027_00001_00026_png_jpg.rf.6c067f322aafade8def71a1f5551bf8d.jpg,416,416,Pedestrian Crossing,34,38,382,395
00022_00010_00019_png_jpg.rf.6c178c3b94f7ef31c3d8b58a0126a259.jpg,416,416,Uneven Road,50,61,387,355
00034_00006_00002_png_jpg.rf.6c2d40e2147ff0b4d5d1de0437066d9f.jpg,416,416,Turn left ahead,92,58,339,359
00021_00010_00003_png_jpg.rf.6c32383e99814e6383af87a45752a48c.jpg,416,416,Left Zig Zag Traffic,100,45,373,357
00013_00000_00011_png_jpg.rf.6c39cb4715b1efc35f17b8b3439a0899.jpg,416,416,Give Way,77,79,384,372
00014_00006_00016_png_jpg.rf.6c3a432427982e66957f92d1b33ba6aa.jpg,416,416,Stop_Sign,27,35,380,382
00035_00020_00009_png_jpg.rf.6c45f8d09203754dc62b941649297974.jpg,416,416,Straight Ahead Only,49,49,379,367
00036_00005_00000_png_jpg.rf.6c5c5065cd97e5471c6dd2d4f96bfa9f.jpg,416,416,Go Straight or Turn Right,70,86,361,359
00016_00012_00004_png_jpg.rf.6c5cd75d99969e9bfd95605a13f1d314.jpg,416,416,Truck traffic is prohibited,86,86,344,330
00022_00000_00003_png_jpg.rf.6c614822c8d44e307739c881ca754b8f.jpg,416,416,Uneven Road,58,70,347,359
00027_00000_00011_png_jpg.rf.6c699cf1549674c72f641378d1edfca2.jpg,416,416,Pedestrian Crossing,41,43,396,380
00035_00003_00018_png_jpg.rf.6c6bdd5849ad22674c41a70b511e6c3a.jpg,416,416,Straight Ahead Only,49,58,379,393
00013_00005_00026_png_jpg.rf.6c7b1edf11d40b9ad6896e6535163fa4.jpg,416,416,Give Way,37,24,398,392
00020_00001_00007_png_jpg.rf.6c87a08c2cfa559d3971e41cc7a7c209.jpg,416,416,Dangerous Rright Curve Ahead,67,74,360,331
00027_00005_00014_png_jpg.rf.6caa61ba7ed547bec93d34a76dc0e12d.jpg,416,416,Pedestrian Crossing,54,79,374,372
00013_00002_00006_png_jpg.rf.6cb38832d50dfea0c57288d7fd2c62c7.jpg,416,416,Give Way,51,64,376,352
00036_00008_00014_png_jpg.rf.6cb70ee7212d392b7fa8868d756563fe.jpg,416,416,Go Straight or Turn Right,44,55,384,373
00017_00021_00029_png_jpg.rf.6cc269a9e6613566b22b0aee4849e29a.jpg,416,416,No Entry,39,63,385,366
00034_00005_00026_png_jpg.rf.6cc84e592cd8f944c1cc18218f2a448b.jpg,416,416,Turn left ahead,64,71,384,362
40_png_jpg.rf.6cd4ba1e822609368bc957fe5fa3bcc2.jpg,416,416,Round-About,0,0,412,412
00036_00002_00008_png_jpg.rf.6cd638d3663cd26f09f0469e1e6fcd37.jpg,416,416,Go Straight or Turn Right,79,78,365,364
00029_00000_00014_png_jpg.rf.6d0161baa323c4df2195ec0d90667c63.jpg,416,416,CYCLE ROUTE AHEAD WARNING,64,52,384,379
00040_00005_00027_png_jpg.rf.6d08198827b42d0a83c5df595338fa19.jpg,416,416,Round-About,25,27,388,389
00033_00003_00007_png_jpg.rf.6d2dec854f55758b9ddf9eb4963124a6.jpg,416,416,Turn right ahead,60,37,369,368
00018_00014_00007_png_jpg.rf.6d4721e9eb0f81ae3c0feee97c193b33.jpg,416,416,Attention Please-,32,75,375,353
00021_00009_00021_png_jpg.rf.6d4ba55971202e401b53c5c898006b8e.jpg,416,416,Left Zig Zag Traffic,39,34,390,382
00038_00003_00020_png_jpg.rf.6d530aeb7f1f510e1a76fcfa945a0163.jpg,416,416,Keep-Right,25,40,400,368
00022_00005_00027_png_jpg.rf.6d543db9fabf00ecf59631552ba2125b.jpg,416,416,Uneven Road,26,46,390,390
00018_00009_00020_png_jpg.rf.6d5652a95564d87f70ac0e2967576aca.jpg,416,416,Attention Please-,58,54,397,384
00036_00005_00026_png_jpg.rf.6d5a17daa7a5be9511d593d634640f12.jpg,416,416,Go Straight or Turn Right,26,39,404,397
00039_00004_00003_png_jpg.rf.6d61b5032db7c2fd05285f702ab8e98e.jpg,416,416,Keep-Left,86,72,359,359
00022_00006_00008_png_jpg.rf.6d643dbe97f58ed4542df770e17c5f9c.jpg,416,416,Uneven Road,83,67,357,362
00017_00029_00019_png_jpg.rf.6d669ee74b493d1f654cc7e32ce39d05.jpg,416,416,No Entry,56,73,371,354
00023_00003_00007_png_jpg.rf.6d7759f7e1a93fa147fa2ccdc980742a.jpg,416,416,Slippery Road Ahead,57,71,373,377
00016_00007_00007_png_jpg.rf.6d7cac522b89666b622d3bbff77ecace.jpg,416,416,Truck traffic is prohibited,36,81,369,367
00019_00002_00015_png_jpg.rf.6d80b3db3fdd4b8ee390f0166099c5e5.jpg,416,416,Dangerous Left Curve Ahead,47,62,376,363
00002_00001_00001_png_jpg.rf.6da7fb66092eaf717a701af0b1613cf4.jpg,416,416,50 mph speed limit,56,62,379,355
00019_00004_00009_png_jpg.rf.6dac5d9d9fe469cc80c85b886ddb1d50.jpg,416,416,Dangerous Left Curve Ahead,66,92,367,370
00020_00006_00015_png_jpg.rf.6dc80fed8ef75e5e97dd1d1dfc46ed69.jpg,416,416,Dangerous Rright Curve Ahead,71,66,355,340
00022_00007_00025_png_jpg.rf.6dcbfadd983c79ae445ab544aa7ee2e0.jpg,416,416,Uneven Road,53,50,370,383
00002_00004_00004_png_jpg.rf.6dcd15acdd17070641712f04e5258cbb.jpg,416,416,50 mph speed limit,67,110,349,357
00024_00007_00006_png_jpg.rf.6dcf85f816b3c9b9ab16f6ed71551bc3.jpg,416,416,-Road narrows on right,66,54,369,384
00014_00007_00019_png_jpg.rf.6dd7b68c55039eb7b6b81ed0877abe2a.jpg,416,416,Stop_Sign,28,35,405,388
00035_00004_00016_png_jpg.rf.6ddd7fda7110dc5c590c750a450b9e81.jpg,416,416,Straight Ahead Only,55,64,384,363
00036_00012_00026_png_jpg.rf.6de94a5580f8e1027ba5a0987573c379.jpg,416,416,Go Straight or Turn Right,51,46,376,377
00021_00007_00024_png_jpg.rf.6de95329cd79d94ccf30a1c6572829ae.jpg,416,416,Left Zig Zag Traffic,40,33,392,395
00029_00003_00020_png_jpg.rf.6dea98f55e7376d9255505c69efb0fde.jpg,416,416,CYCLE ROUTE AHEAD WARNING,23,37,365,361
00042_00006_00006_png_jpg.rf.6df522dfd517b4283ad23780c7135881.jpg,416,416,Overtaking by trucks is prohibited,52,52,377,377
00022_00003_00020_png_jpg.rf.6dffac42e1f04ce9c8166731391f7a10.jpg,416,416,Uneven Road,46,44,390,380
00040_00003_00008_png_jpg.rf.6e03352ea26be6dd23f7f14bc26ca921.jpg,416,416,Round-About,48,39,397,378
00018_00012_00011_png_jpg.rf.6e0d4d0b65423d5180fe00ea63464480.jpg,416,416,Attention Please-,66,121,340,362
00034_00006_00011_png_jpg.rf.6e0edeaf4c186ae43b5841455850908c.jpg,416,416,Turn left ahead,75,65,387,351
00036_00003_00020_png_jpg.rf.6e0f667df8e948bccfa2d7d6ff51388e.jpg,416,416,Go Straight or Turn Right,44,52,381,373
00040_00003_00003_png_jpg.rf.6e108b834379fabb36178fab7cab3fbc.jpg,416,416,Round-About,55,44,373,373
00024_00002_00027_png_jpg.rf.6e128f3442b0799f6c605f6a813cd65b.jpg,416,416,-Road narrows on right,34,38,382,367
00027_00006_00022_png_jpg.rf.6e1d45cd84f76197e30d5f671982e294.jpg,416,416,Pedestrian Crossing,51,61,388,386
00013_00001_00011_png_jpg.rf.6e21b4cebeae3e4365d28d1bb01253dc.jpg,416,416,Give Way,72,56,392,371
00017_00030_00000_png_jpg.rf.6e2deb23627ef56e2b6aee87ba82dc3b.jpg,416,416,No Entry,61,58,366,377
00002_00035_00015_png_jpg.rf.6e322b0e93ecb08d5cb635c3c7837707.jpg,416,416,50 mph speed limit,42,43,344,374
00038_00003_00025_png_jpg.rf.6e35f8fbcc72cf164a9cd9f11493ea3f.jpg,416,416,Keep-Right,36,42,395,396
00032_00006_00027_png_jpg.rf.6e3bde3b9685f0766c6941becdaca8cc.jpg,416,416,End of all speed and passing limits,43,33,382,378
00034_00010_00001_png_jpg.rf.6e4278d60ed9454b106da046fdb405bc.jpg,416,416,Turn left ahead,69,73,347,367
00035_00003_00014_png_jpg.rf.6e437034a357c1a54a18e1ebac99f2c4.jpg,416,416,Straight Ahead Only,54,13,363,322
00021_00009_00027_png_jpg.rf.6e5d7b5ebe457e25dd34c8644aa17dbf.jpg,416,416,Left Zig Zag Traffic,35,32,386,372
00016_00010_00025_png_jpg.rf.6e5fc097f2d4165668311730bc5e1e13.jpg,416,416,Truck traffic is prohibited,22,41,401,386
00024_00003_00012_png_jpg.rf.6e60b709a31dce3d919161594b0a7448.jpg,416,416,-Road narrows on right,60,35,374,388
00038_00068_00023_png_jpg.rf.6e6bcdcccae8699174928685f50b4078.jpg,416,416,Keep-Right,49,46,382,383
00036_00000_00005_png_jpg.rf.6e7ba925cabff6347da894aa6a9bd0aa.jpg,416,416,Go Straight or Turn Right,72,73,369,367
00032_00002_00018_png_jpg.rf.6e898722befee08428e56892be426344.jpg,416,416,End of all speed and passing limits,47,47,378,378
00029_00001_00019_png_jpg.rf.6e8e5e892e00956671672dd6e22545d8.jpg,416,416,CYCLE ROUTE AHEAD WARNING,60,41,369,369
00037_00005_00007_png_jpg.rf.6e9cebad421e55982740ca0e0d972fce.jpg,416,416,Go straight or turn left,48,56,397,389
00013_00000_00020_png_jpg.rf.6eab1b4e4df127da76f827d0281a0111.jpg,416,416,Give Way,47,49,377,367
road80_png_jpg.rf.6eadad8935aa2988f9eef490720c7ae2.jpg,416,416,Stop_Sign,13,18,396,398
00023_00011_00023_png_jpg.rf.6ebe867258cd7e9ee399d6d7e48abd82.jpg,416,416,Slippery Road Ahead,28,40,365,380
00034_00006_00028_png_jpg.rf.6ec2a70cdc9d65809e9023ae88c43d1e.jpg,416,416,Turn left ahead,54,45,371,371
00014_00004_00015_png_jpg.rf.6ecbae4f1a758b5a174fb558ef50838c.jpg,416,416,Stop_Sign,43,29,400,393
00018_00010_00027_png_jpg.rf.6ed492812308bd980607f4dd5416f2d8.jpg,416,416,Attention Please-,31,45,386,388
00034_00013_00004_png_jpg.rf.6edfae68c3b40b88244d02e12d03260c.jpg,416,416,Turn left ahead,55,63,373,354
00018_00037_00029_png_jpg.rf.6eef5400b88f40538733e060f02e694e.jpg,416,416,Attention Please-,8,65,392,331
00029_00005_00009_png_jpg.rf.6eef98f4b8e25778be5e3e3ecfc6a021.jpg,416,416,CYCLE ROUTE AHEAD WARNING,42,45,375,360
00033_00000_00017_png_jpg.rf.6ef43f07043c3ce18ca3b7879ccc7de0.jpg,416,416,Turn right ahead,81,88,363,353
00017_00028_00019_png_jpg.rf.6f048974a3f97cbe20a4fcf11599a615.jpg,416,416,No Entry,50,42,400,383
00033_00012_00021_png_jpg.rf.6f058dcb84b085be6ea5cf5c248b2646.jpg,416,416,Turn right ahead,90,92,338,359
00038_00051_00003_png_jpg.rf.6f06f7f150e34e6da4abe71e1224b50f.jpg,416,416,Keep-Right,73,83,355,333
00034_00013_00021_png_jpg.rf.6f31361fcdeb1a2bc56cdc5eed0b0a8b.jpg,416,416,Turn left ahead,56,49,368,367
00018_00036_00003_png_jpg.rf.6f452de979340ebeb106a192a5e7629e.jpg,416,416,Attention Please-,55,49,379,358
00034_00009_00020_png_jpg.rf.6f51b2ab653dad4b52bd9a4f2016ff66.jpg,416,416,Turn left ahead,68,34,382,374
00019_00002_00014_png_jpg.rf.6f582f93d8954548013c2a3445b96fae.jpg,416,416,Dangerous Left Curve Ahead,75,47,382,353
00040_00010_00003_png_jpg.rf.6f5c6276aa151577922eed44d642f69f.jpg,416,416,Round-About,26,60,390,369
00039_00005_00022_png_jpg.rf.6f66ea2882c442ecc24ccfa8c9fa6057.jpg,416,416,Keep-Left,36,35,388,395
00019_00002_00024_png_jpg.rf.6f76bb1fba72ab59bddd91ebd2d3203a.jpg,416,416,Dangerous Left Curve Ahead,48,33,356,377
00039_00008_00022_png_jpg.rf.6f7c1c920daedce9c8772111590b79d2.jpg,416,416,Keep-Left,46,31,393,377
00042_00005_00028_png_jpg.rf.6f80431013bb8bc4dc6b59faaa3ece93.jpg,416,416,Overtaking by trucks is prohibited,21,52,368,387
00018_00036_00024_png_jpg.rf.6f817e050bd947645b6e15b980207edd.jpg,416,416,Attention Please-,32,44,380,376
00013_00070_00015_png_jpg.rf.6f85fb3b69b8bf4d617ee26abcd359d5.jpg,416,416,Give Way,36,31,380,394
00017_00035_00004_png_jpg.rf.6f9058090b66f27357863c1c4e39fb98.jpg,416,416,No Entry,77,59,355,342
00002_00068_00027_png_jpg.rf.6f949ca9f24acc80ced3366bec41cff5.jpg,416,416,50 mph speed limit,20,13,387,398
00013_00000_00019_png_jpg.rf.6f9fe87d4fd3d45cee591cc88ccfab9c.jpg,416,416,Give Way,51,52,382,364
00039_00000_00015_png_jpg.rf.6fade725517ec0334f85f834d35c2443.jpg,416,416,Keep-Left,35,39,397,386
00017_00002_00023_png_jpg.rf.6fe22777be295e71156cf5fe0f68ed4d.jpg,416,416,No Entry,86,52,368,390
00018_00007_00023_png_jpg.rf.6ff5a7f06b36ea92d003a6eb42b5e376.jpg,416,416,Attention Please-,41,28,388,391
00042_00001_00028_png_jpg.rf.6ffc10512644212e5f7515de778b82a5.jpg,416,416,Overtaking by trucks is prohibited,24,42,393,378
00018_00022_00003_png_jpg.rf.700cd9dd886fa1a992f23b234c08bc99.jpg,416,416,Attention Please-,35,60,395,376
00042_00000_00008_png_jpg.rf.70139763ad75bee31a540787504f6cb1.jpg,416,416,Overtaking by trucks is prohibited,61,98,379,367
00022_00004_00003_png_jpg.rf.7027568769c989e91caa89a25bbab4c3.jpg,416,416,Uneven Road,94,59,349,342
00023_00007_00015_png_jpg.rf.702dc598aa87ef150f41ee9c3135af69.jpg,416,416,Slippery Road Ahead,52,49,382,378
00020_00008_00021_png_jpg.rf.702e02e280b2cea71a0825c3d450e05d.jpg,416,416,Dangerous Rright Curve Ahead,66,85,369,331
00028_00014_00020_png_jpg.rf.7034083625cb13fb8e2d57d7d02d53f5.jpg,416,416,Beware of children,35,46,381,393
00028_00009_00015_png_jpg.rf.70381dfe69a384e3342933e45f5a6a3b.jpg,416,416,Beware of children,58,46,358,370
00028_00006_00018_png_jpg.rf.70445b8f7cac975587e218c1570285ee.jpg,416,416,Beware of children,41,53,396,386
00038_00014_00021_png_jpg.rf.7045312cbddfa107f5e12645a2312d9a.jpg,416,416,Keep-Right,47,61,388,373
00035_00013_00027_png_jpg.rf.70494b0c26224d45c54e2fb4e73bf5dc.jpg,416,416,Straight Ahead Only,26,35,390,394
00029_00001_00017_png_jpg.rf.70607568e6cb73e7fcfed150bc38682f.jpg,416,416,CYCLE ROUTE AHEAD WARNING,41,66,383,373
00021_00005_00007_png_jpg.rf.7063a1c7af986bfe25462ea8463d08ae.jpg,416,416,Left Zig Zag Traffic,47,72,333,357
00032_00000_00002_png_jpg.rf.708bfed1948f866a8cbe150929b63de2.jpg,416,416,End of all speed and passing limits,89,62,357,340
00016_00004_00010_png_jpg.rf.709c1db4d3e9267b2b189b9aea0e151c.jpg,416,416,Truck traffic is prohibited,71,86,345,331
00023_00003_00029_png_jpg.rf.70a910bc1b72f62ee388f9880c5c793e.jpg,416,416,Slippery Road Ahead,42,39,380,384
00042_00002_00015_png_jpg.rf.70c8f6cd871d1c6fddd4139f0e8665f0.jpg,416,416,Overtaking by trucks is prohibited,35,56,359,326
00034_00002_00014_png_jpg.rf.70c957fd162d4dfd4a5211a14071bedc.jpg,416,416,Turn left ahead,53,55,373,348
00027_00002_00017_png_jpg.rf.70cb0e7e22c36391cc3a8c47ecb60f01.jpg,416,416,Pedestrian Crossing,45,43,394,391
00023_00013_00009_png_jpg.rf.70d13af216788e2c94c1f52e17472239.jpg,416,416,Slippery Road Ahead,49,52,379,378
00033_00002_00008_png_jpg.rf.70d6da8d90633a27345a015ed9df7c81.jpg,416,416,Turn right ahead,42,63,364,375
00033_00013_00029_png_jpg.rf.70dcfd482cddccfa28dd7015da95397c.jpg,416,416,Turn right ahead,39,34,388,402
00024_00006_00003_png_jpg.rf.70de53a200e8b42e3de124483559bef0.jpg,416,416,-Road narrows on right,76,65,358,347
00016_00007_00021_png_jpg.rf.70e29b6c3fd048d61930169f03a8356e.jpg,416,416,Truck traffic is prohibited,57,39,394,366
